Cluster,SubclusterName,end.year,five.year.job.change,Competitive.Effect,Expected.Change,Ind.Mix.Effect,Natl.Growth.Effect,start.jobs,end.jobs
Aerospace Vehicles and Defense,Aircraft,NA,NA,NA,NA,NA,NA,NA,NA
Aerospace Vehicles and Defense,Missiles and Space Vehicles,NA,NA,NA,NA,NA,NA,NA,NA
Aerospace Vehicles and Defense,Search and Navigation Equipment,NA,NA,NA,NA,NA,NA,NA,NA
Agricultural Inputs and Services,Agricultural Production,NA,NA,NA,NA,NA,NA,NA,NA
Agricultural Inputs and Services,Agricultural Services,NA,NA,NA,NA,NA,NA,NA,NA
Agricultural Inputs and Services,Farm Management and Labor Services,NA,NA,NA,NA,NA,NA,NA,NA
Agricultural Inputs and Services,Fertilizers,NA,NA,NA,NA,NA,NA,NA,NA
Apparel,Accessories and Specialty Apparel,NA,NA,NA,NA,NA,NA,NA,NA
Apparel,Apparel Contractors,NA,NA,NA,NA,NA,NA,NA,NA
Apparel,Men's Clothing,NA,NA,NA,NA,NA,NA,NA,NA
Apparel,Women's Clothing,NA,NA,NA,NA,NA,NA,NA,NA
Automotive,Automotive Parts,NA,NA,NA,NA,NA,NA,NA,NA
Automotive,Gasoline Engines and Engine Parts,NA,NA,NA,NA,NA,NA,NA,NA
Automotive,Metal Mills and Foundries,NA,NA,NA,NA,NA,NA,NA,NA
Automotive,Military Vehicles and Tanks,NA,NA,NA,NA,NA,NA,NA,NA
Automotive,Motor Vehicles,NA,NA,NA,NA,NA,NA,NA,NA
Automotive,Small Vehicles,NA,NA,NA,NA,NA,NA,NA,NA
Biopharmaceuticals,Biological Products,NA,NA,NA,NA,NA,NA,NA,NA
Biopharmaceuticals,Biopharmaceutical Products,NA,NA,NA,NA,NA,NA,NA,NA
Biopharmaceuticals,Diagnostic Substances,NA,NA,NA,NA,NA,NA,NA,NA
Business Services,Architectural and Drafting Services,NA,NA,NA,NA,NA,NA,NA,NA
Business Services,Business Support Services,NA,NA,NA,NA,NA,NA,NA,NA
Business Services,Computer Services,NA,NA,NA,NA,NA,NA,NA,NA
Business Services,Consulting Services,NA,NA,NA,NA,NA,NA,NA,NA
Business Services,Corporate Headquarters,NA,NA,NA,NA,NA,NA,NA,NA
Business Services,Employment Placement Services,NA,NA,NA,NA,NA,NA,NA,NA
Business Services,Engineering Services,NA,NA,NA,NA,NA,NA,NA,NA
Business Services,Ground Passenger Transportation,NA,NA,NA,NA,NA,NA,NA,NA
Coal Mining,Coal Mining,NA,NA,NA,NA,NA,NA,NA,NA
Communications Equipment and Services,Communications Equipment,NA,NA,NA,NA,NA,NA,NA,NA
Communications Equipment and Services,Communications Equipment Components,NA,NA,NA,NA,NA,NA,NA,NA
Communications Equipment and Services,Communications Services,NA,NA,NA,NA,NA,NA,NA,NA
Communications Equipment and Services,Wireless Telecommunications Carriers (except Satellite),NA,NA,NA,NA,NA,NA,NA,NA
Construction Products and Services,Construction,NA,NA,NA,NA,NA,NA,NA,NA
Construction Products and Services,Construction Components,NA,NA,NA,NA,NA,NA,NA,NA
Construction Products and Services,Construction Materials,NA,NA,NA,NA,NA,NA,NA,NA
Construction Products and Services,Construction Products,NA,NA,NA,NA,NA,NA,NA,NA
Construction Products and Services,"Water, Sewage, and Other Systems",NA,NA,NA,NA,NA,NA,NA,NA
Distribution and Electronic Commerce,Electronic and Catalog Shopping,NA,NA,NA,NA,NA,NA,NA,NA
Distribution and Electronic Commerce,Rental and Leasing,NA,NA,NA,NA,NA,NA,NA,NA
Distribution and Electronic Commerce,Support Services,NA,NA,NA,NA,NA,NA,NA,NA
Distribution and Electronic Commerce,Warehousing and Storage,NA,NA,NA,NA,NA,NA,NA,NA
Distribution and Electronic Commerce,Wholesale of Apparel and Accessories,NA,NA,NA,NA,NA,NA,NA,NA
Distribution and Electronic Commerce,"Wholesale of Books, Periodicals, and Newspapers",NA,NA,NA,NA,NA,NA,NA,NA
Distribution and Electronic Commerce,Wholesale of Chemical and Allied Products,NA,NA,NA,NA,NA,NA,NA,NA
Distribution and Electronic Commerce,Wholesale of Construction and Mining Machinery and Equipment,NA,NA,NA,NA,NA,NA,NA,NA
Distribution and Electronic Commerce,Wholesale of Drugs and Druggists' Sundries,NA,NA,NA,NA,NA,NA,NA,NA
Distribution and Electronic Commerce,Wholesale of Electrical and Electronic Goods,NA,NA,NA,NA,NA,NA,NA,NA
Distribution and Electronic Commerce,Wholesale of Farm and Garden Machinery and Equipment,NA,NA,NA,NA,NA,NA,NA,NA
Distribution and Electronic Commerce,Wholesale of Farm Products and Supplies,NA,NA,NA,NA,NA,NA,NA,NA
Distribution and Electronic Commerce,Wholesale of Food Products,NA,NA,NA,NA,NA,NA,NA,NA
Distribution and Electronic Commerce,Wholesale of Furniture and Home Furnishing,NA,NA,NA,NA,NA,NA,NA,NA
Distribution and Electronic Commerce,"Wholesale of Industrial Machinery, Equipment, and Supplies",NA,NA,NA,NA,NA,NA,NA,NA
Distribution and Electronic Commerce,"Wholesale of Jewelry, Watches, Precious Stones, and Precious Metals",NA,NA,NA,NA,NA,NA,NA,NA
Distribution and Electronic Commerce,Wholesale of Metals and Minerals (except Petroleum),NA,NA,NA,NA,NA,NA,NA,NA
Distribution and Electronic Commerce,Wholesale of Other Merchandise,NA,NA,NA,NA,NA,NA,NA,NA
Distribution and Electronic Commerce,Wholesale of Paper and Paper Products,NA,NA,NA,NA,NA,NA,NA,NA
Distribution and Electronic Commerce,Wholesale of Petroleum and Petroleum Products,NA,NA,NA,NA,NA,NA,NA,NA
Distribution and Electronic Commerce,Wholesale of Professional and Commercial Equipment and Supplies,NA,NA,NA,NA,NA,NA,NA,NA
Distribution and Electronic Commerce,"Wholesale of Service Establishment Equipment, and Supplies",NA,NA,NA,NA,NA,NA,NA,NA
Distribution and Electronic Commerce,Wholesale of Sporting and Recreational Goods and Supplies,NA,NA,NA,NA,NA,NA,NA,NA
Distribution and Electronic Commerce,Wholesale of Toy and Hobby Goods and Supplies,NA,NA,NA,NA,NA,NA,NA,NA
Distribution and Electronic Commerce,Wholesale of Transportation Equipment and Supplies (except Motor Vehicles),NA,NA,NA,NA,NA,NA,NA,NA
Distribution and Electronic Commerce,Wholesale Trade Agents and Brokers,NA,NA,NA,NA,NA,NA,NA,NA
Downstream Chemical Products,"Dyes, Pigments and Coating",NA,NA,NA,NA,NA,NA,NA,NA
Downstream Chemical Products,Explosives,NA,NA,NA,NA,NA,NA,NA,NA
Downstream Chemical Products,Lubricating Oils and Greases,NA,NA,NA,NA,NA,NA,NA,NA
Downstream Chemical Products,Personal Care and Cleaning Products,NA,NA,NA,NA,NA,NA,NA,NA
Downstream Chemical Products,Processed Chemical Products,NA,NA,NA,NA,NA,NA,NA,NA
Downstream Metal Products,Ammunition,NA,NA,NA,NA,NA,NA,NA,NA
Downstream Metal Products,Fabricated Metal Structures,NA,NA,NA,NA,NA,NA,NA,NA
Downstream Metal Products,Metal Containers,NA,NA,NA,NA,NA,NA,NA,NA
Downstream Metal Products,Metal Products (DMP),NA,NA,NA,NA,NA,NA,NA,NA
Education and Knowledge Creation,"Colleges, Universities, and Professional Schools",NA,NA,NA,NA,NA,NA,NA,NA
Education and Knowledge Creation,Educational Support Services,NA,NA,NA,NA,NA,NA,NA,NA
Education and Knowledge Creation,Professional Organizations,NA,NA,NA,NA,NA,NA,NA,NA
Education and Knowledge Creation,Research and Development in Biotechnology (except Nanobiotechnology),NA,NA,NA,NA,NA,NA,NA,NA
Education and Knowledge Creation,Research and Development in Nanotechnology,NA,NA,NA,NA,NA,NA,NA,NA
Education and Knowledge Creation,"Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology)",NA,NA,NA,NA,NA,NA,NA,NA
Education and Knowledge Creation,Research Organizations,NA,NA,NA,NA,NA,NA,NA,NA
Education and Knowledge Creation,Training Programs,NA,NA,NA,NA,NA,NA,NA,NA
Electric Power Generation and Transmission,Alternative Electric Power,NA,NA,NA,NA,NA,NA,NA,NA
Electric Power Generation and Transmission,Electric Power Transmission,NA,NA,NA,NA,NA,NA,NA,NA
Electric Power Generation and Transmission,Fossil Fuel Electric Power,NA,NA,NA,NA,NA,NA,NA,NA
Environmental Services,Other Waste Management Services,NA,NA,NA,NA,NA,NA,NA,NA
Environmental Services,Waste Collection,NA,NA,NA,NA,NA,NA,NA,NA
Environmental Services,Waste Processing,NA,NA,NA,NA,NA,NA,NA,NA
Federal Government Services,NA,NA,NA,NA,NA,NA,NA,NA,NA
Financial Services,Credit Bureaus,NA,NA,NA,NA,NA,NA,NA,NA
Financial Services,Credit Intermediation,NA,NA,NA,NA,NA,NA,NA,NA
Financial Services,Financial Investment Activities,NA,NA,NA,NA,NA,NA,NA,NA
Financial Services,Monetary Authorities - Central Bank,NA,NA,NA,NA,NA,NA,NA,NA
Financial Services,"Securities Brokers, Dealers, and Exchanges",NA,NA,NA,NA,NA,NA,NA,NA
Fishing and Fishing Products,Fishing and Fishing Products,NA,NA,NA,NA,NA,NA,NA,NA
Food Processing and Manufacturing,Animal Foods,NA,NA,NA,NA,NA,NA,NA,NA
Food Processing and Manufacturing,Baked Goods,NA,NA,NA,NA,NA,NA,NA,NA
Food Processing and Manufacturing,Candy and Chocolate,NA,NA,NA,NA,NA,NA,NA,NA
Food Processing and Manufacturing,Coffee and Tea,NA,NA,NA,NA,NA,NA,NA,NA
Food Processing and Manufacturing,Dairy Products,NA,NA,NA,NA,NA,NA,NA,NA
Food Processing and Manufacturing,Distilleries,NA,NA,NA,NA,NA,NA,NA,NA
Food Processing and Manufacturing,Farm Wholesalers,NA,NA,NA,NA,NA,NA,NA,NA
Food Processing and Manufacturing,Glass Containers,NA,NA,NA,NA,NA,NA,NA,NA
Food Processing and Manufacturing,Malt Beverages,NA,NA,NA,NA,NA,NA,NA,NA
Food Processing and Manufacturing,Milling and Refining of Cereals and Oilseeds,NA,NA,NA,NA,NA,NA,NA,NA
Food Processing and Manufacturing,Milling and Refining of Sugar,NA,NA,NA,NA,NA,NA,NA,NA
Food Processing and Manufacturing,Packaged Fruit and Vegetables,NA,NA,NA,NA,NA,NA,NA,NA
Food Processing and Manufacturing,Soft Drinks and Ice,NA,NA,NA,NA,NA,NA,NA,NA
Food Processing and Manufacturing,Specialty Foods and Ingredients,NA,NA,NA,NA,NA,NA,NA,NA
Food Processing and Manufacturing,Wineries,NA,NA,NA,NA,NA,NA,NA,NA
Footwear,Footwear,NA,NA,NA,NA,NA,NA,NA,NA
Footwear,Footwear Components,NA,NA,NA,NA,NA,NA,NA,NA
Forestry,Forestry,NA,NA,NA,NA,NA,NA,NA,NA
Furniture,Household Furniture,NA,NA,NA,NA,NA,NA,NA,NA
Furniture,Institutional Furniture,NA,NA,NA,NA,NA,NA,NA,NA
Furniture,Mobile Homes,NA,NA,NA,NA,NA,NA,NA,NA
Furniture,Office Furniture,NA,NA,NA,NA,NA,NA,NA,NA
Furniture,Wood Cabinets and Woodwork,NA,NA,NA,NA,NA,NA,NA,NA
Hospitality and Tourism,Accommodations and Related Services,NA,NA,NA,NA,NA,NA,NA,NA
Hospitality and Tourism,Amusement Parks and Arcades,NA,NA,NA,NA,NA,NA,NA,NA
Hospitality and Tourism,Cultural and Educational Entertainment,NA,NA,NA,NA,NA,NA,NA,NA
Hospitality and Tourism,Gambling Facilities,NA,NA,NA,NA,NA,NA,NA,NA
Hospitality and Tourism,Other Tourism Attractions,NA,NA,NA,NA,NA,NA,NA,NA
Hospitality and Tourism,Recreational Goods Rental,NA,NA,NA,NA,NA,NA,NA,NA
Hospitality and Tourism,Spectator Sports,NA,NA,NA,NA,NA,NA,NA,NA
Hospitality and Tourism,Tourism Related Services,NA,NA,NA,NA,NA,NA,NA,NA
Information Technology and Analytical Instruments,Audio and Video Equipment,NA,NA,NA,NA,NA,NA,NA,NA
Information Technology and Analytical Instruments,Computers and Peripherals,NA,NA,NA,NA,NA,NA,NA,NA
Information Technology and Analytical Instruments,Electronic Components,NA,NA,NA,NA,NA,NA,NA,NA
Information Technology and Analytical Instruments,Medical Apparatus,NA,NA,NA,NA,NA,NA,NA,NA
Information Technology and Analytical Instruments,Process and Laboratory Instruments,NA,NA,NA,NA,NA,NA,NA,NA
Information Technology and Analytical Instruments,Semiconductors,NA,NA,NA,NA,NA,NA,NA,NA
Information Technology and Analytical Instruments,Software Publishers,NA,NA,NA,NA,NA,NA,NA,NA
Information Technology and Analytical Instruments,Software Reproducing,NA,NA,NA,NA,NA,NA,NA,NA
Insurance Services,Insurance Carriers,NA,NA,NA,NA,NA,NA,NA,NA
Insurance Services,Insurance Related Services,NA,NA,NA,NA,NA,NA,NA,NA
Insurance Services,Reinsurance Carriers,NA,NA,NA,NA,NA,NA,NA,NA
Jewelry and Precious Metals,Jewelry and Precious Metals Products,NA,NA,NA,NA,NA,NA,NA,NA
Leather and Related Products,Personal Leather Goods and Luggage,NA,NA,NA,NA,NA,NA,NA,NA
Leather and Related Products,Textile Bags and Canvas Products,NA,NA,NA,NA,NA,NA,NA,NA
Leather and Related Products,Women's Handbags and Purses,NA,NA,NA,NA,NA,NA,NA,NA
Lighting and Electrical Equipment,Electrical Components,NA,NA,NA,NA,NA,NA,NA,NA
Lighting and Electrical Equipment,Electrical Equipment,NA,NA,NA,NA,NA,NA,NA,NA
Lighting and Electrical Equipment,Lighting Fixtures and Parts,NA,NA,NA,NA,NA,NA,NA,NA
Lighting and Electrical Equipment,Storage Batteries,NA,NA,NA,NA,NA,NA,NA,NA
Livestock Processing,Livestock Merchant Wholesalers,NA,NA,NA,NA,NA,NA,NA,NA
Livestock Processing,Meat Processing,NA,NA,NA,NA,NA,NA,NA,NA
Local Commercial Services,Building Support Services,NA,NA,NA,NA,NA,NA,NA,NA
Local Commercial Services,"Commercial Photography, Printing and Signmaking",NA,NA,NA,NA,NA,NA,NA,NA
Local Commercial Services,Laundry and Linen Services,NA,NA,NA,NA,NA,NA,NA,NA
Local Commercial Services,Local Professional Services,NA,NA,NA,NA,NA,NA,NA,NA
Local Commercial Services,Miscellaneous Repair Services,NA,NA,NA,NA,NA,NA,NA,NA
Local Commercial Services,Security Services,NA,NA,NA,NA,NA,NA,NA,NA
Local Commercial Services,Stationery and Office Supply Retailing,NA,NA,NA,NA,NA,NA,NA,NA
Local Commercial Services,Testing Laboratories,NA,NA,NA,NA,NA,NA,NA,NA
Local Community and Civic Organizations,Business Associations,NA,NA,NA,NA,NA,NA,NA,NA
Local Community and Civic Organizations,Labor Organizations,NA,NA,NA,NA,NA,NA,NA,NA
Local Community and Civic Organizations,Political Organizations,NA,NA,NA,NA,NA,NA,NA,NA
Local Community and Civic Organizations,Religious Organizations,NA,NA,NA,NA,NA,NA,NA,NA
Local Community and Civic Organizations,Social Service Organizations,NA,NA,NA,NA,NA,NA,NA,NA
Local Community and Civic Organizations,Trusts,NA,NA,NA,NA,NA,NA,NA,NA
Local Education and Training,Elementary and Secondary Schools,NA,NA,NA,NA,NA,NA,NA,NA
Local Education and Training,Job Training Services,NA,NA,NA,NA,NA,NA,NA,NA
Local Education and Training,Recreational and Other Services,NA,NA,NA,NA,NA,NA,NA,NA
Local Entertainment and Media,Book and Periodical Retailing,NA,NA,NA,NA,NA,NA,NA,NA
Local Entertainment and Media,Electronic and Photographic Retailing,NA,NA,NA,NA,NA,NA,NA,NA
Local Entertainment and Media,Electronic Media,NA,NA,NA,NA,NA,NA,NA,NA
