year,total.us.jobs,Small Region,Medium Region,Large Region
2006,144284791.38090524,223791.9139318105,578491.136088281,2010210.946542513
2007,148220878.56996673,228336.49239711527,590658.5475342055,2056350.9251462223
2008,144036744.31298995,232945.14172456795,600987.8537911976,2093312.1058551834
2009,132982113.38001817,223977.5069930421,576429.7023635869,1981939.3838891683
2010,136593774.58724365,226840.3835825735,580454.757813705,2002409.3944294162
2011,137082736.91845658,228101.73699505383,589635.4445542749,2005290.1851173965
2012,142685155.3809251,239313.93700606126,614609.3728595506,2067651.5862156174
2013,142693892.2073031,249496.51356777412,650888.4121148455,2137671.577710028
2014,145238960.10121006,259385.698422502,668484.2249916319,2201488.441939081
2015,149046586.61005986,265016.2215975709,687222.1654823155,2228965.7120963717
2016,150744431.38622546,282635.32046169037,732415.2684737649,2377454.7295523076
2017,155701972.36602405,285644.092025957,732076.2624870472,2357773.464133208
2018,154740013.20509768,298141.12437821826,762358.7257706341,2442584.9180843416
